c1,c2,c3,c4,c5,c6
"Provision of omnibus services when stage carriage permit is revoked.[3,7 of 1957.]",60A,6,,,"Where any property is on any date requisitioned under subsection (3), the Commissioner shall pay as compensation a fair rent or hire to the person in whose possession that property was on the day immediately preceding that date. Any compensation under this subsection shall be considered as accruing due from day to day during the period of requisition and shall be apportionable in respect of time accordingly."
"Provision of omnibus services when stage carriage permit is revoked.[3,7 of 1957.]",60A,7,,,The mode of payment of compensation under this section shall be as determined by the Minister in charge of the subject of Finance.
"Provision of omnibus services when stage carriage permit is revoked.[3,7 of 1957.]",60A,8,,,"Where any person is aggrieved by the decision of the Commissioner in respect of any compensation payable under this section, that person may make a written appeal from that decision to the Minister, and the Minister's decision on every appeal under this subsection shall be final and conclusive and shall not be called in question in any court."
"Provision of omnibus services when stage carriage permit is revoked.[3,7 of 1957.]",60A,9,,,The Commissioner or any officer authorized by him in that behalf may take possession of any omnibus or other property vested in the State or requisitioned under subsection (3).
"Provision of omnibus services when stage carriage permit is revoked.[3,7 of 1957.]",60A,10,,,"Every person who prevents or obstructs any person from or in taking possession, under subsection (9), of any omnibus or other property vested in the State or requisitioned under subsection (3) shall be guilty of an offence and shall, on conviction after summary trial before a Magistrate, be liable to imprisonment of either description for a period not exceeding one year or to a fine not exceeding one thousand rupees or to both such imprisonment and fine."
"Provision as to transferability,& c, of permits.",61,1,,,The holder of a stage carriage permit shall not transfer or assign the permit to any other person.
"Provision as to transferability,& c, of permits.",61,2,,,"In the event of the death of the holder of a stage carriage permit, the person having the custody of the omnibus or the majority of the omnibuses used under the authority of the permit shall forthwith give notice of the death to the Commissioner; and if that person, within fourteen days of the death of the holder, makes application to the Commissioner for a new permit in substitution for the existing permit, that person shall be deemed for the purposes of this Act to be the holder of the existing permit during the period commencing on the date of the death and ending on the date of the grant or refusal of the application:"
"Provision as to transferability,& c, of permits.",61,2,,,"Provided, however, that no stage carriage permit shall by reason of the preceding provisions of this section be deemed to be in force at any time after the period for which the permit was granted."
"Provision as to transferability,& c, of permits.",61,3,,,"Where upon the death of the holder of a stage carriage permit for a regular service the application (referred to in subsection (2)) for a new permit is made by the person to whom the business carried on by the deceased holder under the authority of his permit has passed by testamentary disposition or upon intestacy, nothing in section 53 shall apply in relation to the application."
"Provision as to transferability,& c, of permits.",61,4,,,"In the event of the insolvency or bankruptcy of the holder of a stage carriage permit, the assignee, liquidator or receiver of the estate of the insolvent or bankrupt shall, within seven days of his appointment, give notice thereof to the Commissioner, and shall be deemed for the purposes of this Part to be the holder of the permit."
"Provision as to transferability,& c, of permits.",61,5,,,"In any case where the Commissioner is satisfied that a company in respect of which the provisions of section 67 are complied with, has prior to the 1st day of January, 1954, been formed for the purpose of carrying on the business of any holder of a stage carriage permit for a regular service, the Commissioner (notwithstanding that that section has not come into operation) may, upon application made to him in that behalf by such holder, endorse the permit by entering therein the name of the company as the holder of the permit."
"Right of appeal against certain determinations ; finality of other determinations, &c.[4,7 of 1957.]",62,1,,,"(a) The applicant for a stage carriage permit for a regular service, or any person who has duly made objection under section 52 in respect of the application, if aggrieved by the determination of the Commissioner thereon, or(b) the holder of a stage carriage permit, if aggrieved by any order under section 59 (1) directing him to increase the frequency of any service, or if aggrieved by any order made under section 60 (3), shall have a right of appeal against such determination or order in accordance with the provisions in that behalf in Part X."
"Right of appeal against certain determinations ; finality of other determinations, &c.[4,7 of 1957.]",62,1,a,,"The applicant for a stage carriage permit for a regular service, or any person who has duly made objection under section 52 in respect of the application, if aggrieved by the determination of the Commissioner thereon, or"
"Right of appeal against certain determinations ; finality of other determinations, &c.[4,7 of 1957.]",62,1,b,,"the holder of a stage carriage permit, if aggrieved by any order under section 59 (1) directing him to increase the frequency of any service, or if aggrieved by any order made under section 60 (3), shall have a right of appeal against such determination or order in accordance with the provisions in that behalf in Part X."
"Right of appeal against certain determinations ; finality of other determinations, &c.[4,7 of 1957.]",62,2,,,"Every determination of the Commissioner under this Part against which a right of appeal is conferred by subsection (1) shall, if such right of appeal is not duly exercised, be final and conclusive."
"Right of appeal against certain determinations ; finality of other determinations, &c.[4,7 of 1957.]",62,3,,,"Every decision, determination or order of the Commissioner under this Part, against which a right of appeal is not conferred by subsection (1), shall be final and conclusive."
"Right of appeal against certain determinations ; finality of other determinations, &c.[4,7 of 1957.]",62,4,,,"The finality of any decision, determination or order of the Commissioner shall not prejudice the power of the Commissioner, with the consent of the person or persons affected thereby, to correct any error therein which was due to inadvertence."
"Notice of decisions, determinations, &c.",63,1,,,"Notice of every determination, decision or order of the Commissioner prescribed manner to every person to whom such notice is required by regulation to be given."
"Notice of decisions, determinations, &c.",63,2,,,"Where any determination of the Commissioner does not set out the reasons therefor, any person who has under section 62 a right of appeal against that determination may, within seven days of the service on him of notice of the determination, request the Commissioner to furnish to him a statement of the reasons for the determination ; and it shall be the duty of the Commissioner in any such case to furnish the statement so required."
Regulations,64,,,,Regulations may be made with respect to all or any of the following matters:-
Regulations.,64,a,,,"the procedure on applications for, and the determination of, questions in connexion with the grant, variation, suspension and revocation of stage carriage permits, the fees payable in respect of such applications and permits, and the manner in which, whether in a lump sum or in instalments, such fees shall be payable;"
Regulations.,64,b,,,"the custody of permits under this Part, and their production, return and cancellation on expiration, suspension or revocation, and the custody, production and return of documents and plates;"
Regulations.,64,c,,,the plates and marks to be carried on omnibuses and the manner in which they are to be displayed;
Regulations.,64,d,,,the records to be kept by holders of such permits in relation to the persons employed by such holder as drivers or conductors of omnibuses and to the times of the commencement and cessation of work by such persons and the intervals of rest taken by them;
Regulations.,64,e,,,the documents to be carried by drivers of omnibuses and the particulars to be entered therein;
Regulations.,64,f,,,the records to be kept in respect of the journeys performed by omnibuses (in addition to the registers required by section 182);
Regulations.,64,g,,,"the preservation of records so kept, the inspection of such records by any authority specified in the regulation, and the production for the purposes of such inspection of such records on demand made by any such authority."
Postponement of operation of sections 66 to 72.,65,,,,"The provisions of sections 66 to 72 shall not come into operation until the 1st day of January, 1954, which day is in those sections referred to as "" the prescribed date """
Restriction of issue of permits for regular services except to certain persons.,66,1,,,"On or after the prescribed date, no stage carriage permit authorizing the provision of a regular omnibus service shall be granted under this Part to any person, other than a company eligible for the grant of such permits, or a registered co-operative society."
Restriction of issue of permits for regular services except to certain persons.,66,2,,,"Notwithstanding anything in section 50, every stage carriage permit authorizing the provision of a regular omnibus service which is held by any person, other than a company eligible for the grant of such permits or a registered co-operative society, shall cease to be in force on the prescribed date."
Restriction of issue of permits for regular services except to certain persons.,66,3,,,"Nothing in the preceding provisions of this section shall prevent the grant of a stage carriage permit to the Colombo Municipal Council authorizing the provision of services on any route on which a tramway service was provided in the month of December, 1949, or on such other route within the administrative limits of that Council as may be approved by the Minister or affect the continuance in force of any such permit granted to that Council."
Eligibility of companies for permits for regular omnibus services.,67,1,,,"In order that a company may be eligible for the grant of stage carriage permits authorizing the provision of regular omnibus services on or after the prescribed date, the following provisions must be complied with in relation to that company :-(a) The company must be a company formed and registered in Sri Lanka under any written law.(b) The company must have articles of association approved by the Commissioner and registered under the Companies Ordinance(Repealed and replaced by the Companies Act No. 17 of 1982.).(c) Eighty-five per centum, at least, of the issued share capital of the company must be held by persons who are citizens of Sri Lanka.(d) The articles must not contain-(i) any restriction of the right to transfer its shares, other than a restriction prohibiting or restricting the transfer to persons who are not citizens of Sri Lanka, or(ii) any limitation of the number of its members, or(iii) any prohibition of invitation to (he public to subscribe for its shares or debentures.(e) The articles must not contain any restriction of the voting rights of members, other than a restriction of a description approved by regulations made in that behalf under this Act.(f) The objects of the company as stated in the memorandum must not include any object or purpose, other than the purpose of the provision of road transport services for passenger carriage and any other purpose reasonably connected with or incidental to the business of providing such services."
Eligibility of companies for permits for regular omnibus services.,67,1,a,,The company must be a company formed and registered in Sri Lanka under any written law.
Eligibility of companies for permits for regular omnibus services.,67,1,b,,The company must have articles of association approved by the Commissioner and registered under the Companies Ordinance(Repealed and replaced by the Companies Act No. 17 of 1982.).
Eligibility of companies for permits for regular omnibus services.,67,1,c,,"Eighty-five per centum, at least, of the issued share capital of the company must be held by persons who are citizens of Sri Lanka."
Eligibility of companies for permits for regular omnibus services.,67,1,d,,"The articles must not contain-(i) any restriction of the right to transfer its shares, other than a restriction prohibiting or restricting the transfer to persons who are not citizens of Sri Lanka, or(ii) any limitation of the number of its members, or(iii) any prohibition of invitation to (he public to subscribe for its shares or debentures."
Eligibility of companies for permits for regular omnibus services.,67,1,d,i,"any restriction of the right to transfer its shares, other than a restriction prohibiting or restricting the transfer to persons who are not citizens of Sri Lanka, or"
Eligibility of companies for permits for regular omnibus services.,67,1,d,ii,"any limitation of the number of its members, or"
Eligibility of companies for permits for regular omnibus services.,67,1,d,iii,any prohibition of invitation to (he public to subscribe for its shares or debentures.
Eligibility of companies for permits for regular omnibus services.,67,1,e,,"The articles must not contain any restriction of the voting rights of members, other than a restriction of a description approved by regulations made in that behalf under this Act."
Eligibility of companies for permits for regular omnibus services.,67,1,f,,"The objects of the company as stated in the memorandum must not include any object or purpose, other than the purpose of the provision of road transport services for passenger carriage and any other purpose reasonably connected with or incidental to the business of providing such services."
Eligibility of companies for permits for regular omnibus services.,67,2,,,"Where regulations are made in that behalf, no purpose other than a purpose specified in that behalf in such regulations, shall be deemed to be, within the meaning of paragraph (/) of subsection (1), a purpose reasonably connected with or incidental to the business of providing road transport services for passenger carriage."
Government acquire shares in companies,68,1,,,"The Minister may, from time to time, but after the prescribed date, with the may subject of Finance, direct the Secretary to the Treasury to acquire on behalf of the Government any shares in any company which is the holder of a stage carriage permit authorizing the provision of a regular omnibus service, so however that the total value of all the shares in any one company which may be acquired under the authority of this section shall not exceed forty-five per centum of the issued share capital for the time being of the company."
Government acquire shares in companies,68,2,,,Payment for any shares acquired under the authority of any direction under subsection (1) shall be made out of moneys provided by Parliament for the purpose.
Government acquire shares in companies,68,3,,,"In any case where necessary arrangements cannot be made by agreement between the Secretary to the Treasury and a company and its shareholders, or both, for the transfer to him of all or any of the shares in that company which are proposed to be acquired under the authority of a direction under this section, it shall be lawful for the Minister, for the purpose of securing that the requisite number of shares is compulsorily acquired, to make order declaring that such shares as are specified in the order shall vest in the Secretary to the Treasury."
Government acquire shares in companies,68,3,,,"In determining which of the shares in a company are to be specified in an order under this subsection, the Minister shall have regard to the following conditions :-(a) that shares held by persons who are not citizens of Sri Lanka should be compulsorily acquired in priority to shares held by citizens of Sri Lanka; and(b) that, subject to such exceptions as may be prescribed and to the foregoing condition (a), shares are compulsorily acquired pro rata according to the number of shares held by the existing shareholders."
Government acquire shares in companies,68,3,a,,that shares held by persons who are not citizens of Sri Lanka should be compulsorily acquired in priority to shares held by citizens of Sri Lanka; and
Government acquire shares in companies,68,3,b,,"that, subject to such exceptions as may be prescribed and to the foregoing condition (a), shares are compulsorily acquired pro rata according to the number of shares held by the existing shareholders."
Government acquire shares in companies,68,4,,,"Where an order under subsection (3) is made in respect of any shares in a company, then, notwithstanding that a proper instrument of transfer is not delivered to the company in respect of such shares, it shall be the duty of the company, if required so to do by the Secretary to the Treasury and upon production of the order, to register him as shareholder in respect of those shares."
Purchase price for shares acquired .,69,1,,,"The amount of the price to be paid for any shares acquired under section 68 shall be determined by agreement with the company or the shareholder, as the case may be, or, in the absence of such agreement, by arbitration as hereinafter provided."
Purchase price for shares acquired .,69,2,,,"Where the value of any shares is to be determined by arbitration, the arbitration shall be conducted-(a) by a single arbitrator nominated by agreement between the Secretary to the Treasury and the company ; or(b) in default of such agreement, by two arbitrators nominated respectively by the Secretary to the Treasury and the company."
Purchase price for shares acquired .,69,2,a,,by a single arbitrator nominated by agreement between the Secretary to the Treasury and the company ; or
Purchase price for shares acquired .,69,2,b,,"in default of such agreement, by two arbitrators nominated respectively by the Secretary to the Treasury and the company."
Purchase price for shares acquired .,69,3,,,"Where in any case referred to in paragraph (b) of subsection (2) there is a difference of opinion among the two arbitrators in respect of any matter, the matter shall be referred for decision to an umpire chosen by them, or if they are unable to agree as to the choice of an umpire, by an umpire appointed for the purpose by the District Court of Colombo on application made by any party to the arbitration proceedings."
Purchase price for shares acquired .,69,3,,,No stamp duty shall be payable in respect of any application under this subsection.
Purchase price for shares acquired .,69,3,,,Each party shall be liable to pay in equal shares the amount of the fee payable to an umpire chosen or appointed under this subsection.
Purchase price for shares acquired .,69,4,,,"The decision of a single arbitrator, or where there are two arbitrators their agreed decision, or in any case referred to in subsection (3) the decision of an umpire, shall be final and conclusive for the purpose of this section, and shall be binding on the company and on every shareholder whose shares are acquired."
Purchase price for shares acquired .,69,5,,,Regulations may be made in respect of all matters relating to or connected with the conduct of proceedings upon arbitration under this section.
"Registration of to the treasury as member company, &c.",70,1,,,"Where any shares are acquired Secretary under section 68 (whether or not an order of under that section has been made in respect of them), the Secretary to the Treasury, under the title "" the Secretary to the Treasury on behalf of the Government of Sri Lanka "", shall be registered as a member of the company and the necessary share certificates shall be issued to him under that title; and he or any public officer authorized by him in that behalf shall be entitled to be present and to speak at any meeting of the members of the company, and to exercise, in respect of the shares held by him on behalf of the Government, the same rights to vote as would have been exercisable if the shares were held by an ordinary shareholder."
"Registration of to the treasury as member company, &c.",70,2,,,"Notwithstanding that the Secretary to the Treasury is registered as hereinbefore provided as a member of any company, he shall not be eligible for election or appointment as a director of the company."
"Registration of to the treasury as member company, &c.",70,3,,,"So long as the nominal value of the shares which are held in any company on behalf of the Government is not less than twenty-five per centum of the Issued share capital for the time being of the company, the Secretary to the Treasury or any public officer authorized by him in writing in that behalf shall be entitled to be present and to speak but not to vote at any meeting of the directors of the company."
"Registration of to the treasury as member company, &c.",70,4,,,"The amount of all dividends payable upon any shares which are, as hereinbefore provided, held by the Secretary to the Treasury on behalf of the Government, shall be credited to the Consolidated Fund."
"Registration of to the treasury as member company, &c.",70,5,,,"(a) Where any local authority is empowered, by or under any other written law under which it is constituted, to invest any part of its funds in the shares of any company which is the holder of a stage carriage permit authorizing the provision of a regular omnibus service, that local authority may make a request to the Minister that any shares in that company which are held on behalf of the Government be transferred to that authority, or that any such shares shall be acquired under the preceding provisions of this Part and transferred to that authority.(b) The number and value of any shares which may be transferred to a local authority under paragraph (a) of this subsection shall be determined by the Minister in his discretion, having regard to the extent and value of the business carried on by the company under the authority of any stage carriage permit in the area within the administrative limits of that local authority, so however that unless the Minister otherwise determines the nominal value of the shares so transferred shall not exceed twenty-two and one half per centum of the issued share capital for the time being of the company.(c) Any shares in any company which are transferred under this subsection to a local authority shall, for the purposes only of subsection (3) of this section and notwithstanding the transfer, be deemed to be shares held on behalf of the Government."
"Registration of to the treasury as member company, &c.",70,5,a,,"Where any local authority is empowered, by or under any other written law under which it is constituted, to invest any part of its funds in the shares of any company which is the holder of a stage carriage permit authorizing the provision of a regular omnibus service, that local authority may make a request to the Minister that any shares in that company which are held on behalf of the Government be transferred to that authority, or that any such shares shall be acquired under the preceding provisions of this Part and transferred to that authority."
"Registration of to the treasury as member company, &c.",70,5,b,,"The number and value of any shares which may be transferred to a local authority under paragraph (a) of this subsection shall be determined by the Minister in his discretion, having regard to the extent and value of the business carried on by the company under the authority of any stage carriage permit in the area within the administrative limits of that local authority, so however that unless the Minister otherwise determines the nominal value of the shares so transferred shall not exceed twenty-two and one half per centum of the issued share capital for the time being of the company."
"Registration of to the treasury as member company, &c.",70,5,c,,"Any shares in any company which are transferred under this subsection to a local authority shall, for the purposes only of subsection (3) of this section and notwithstanding the transfer, be deemed to be shares held on behalf of the Government."
Sections 68 to 70 to prevail over company law,71,,,,The provisions of sections 68 to 70 shall have effect notwithstanding anything to the contrary in any written law relating to companies or in the memorandum or articles of association of a company.
Scheme for amalgamation of companies or transfer of business.,72,1,,,"The Minister may require the Commissioner to prepare and present a -scheme-(a) for the amalgamation of any or all of the companies which are authorized under this Act to provide omnibus services in any area or on any routes specified by the Minister; or(b) for the transfer to any one of such companies of the business previously authorized under this Act to be carried on by any other such company or companies in any area or on any routes so specified ; or(c) for the formation of a new company, and the transfer to it of the business previously authorized under this Act to be carried on by any other company or companies in any area or on any routes so specified.In this subsection, "" authorized "" means authorized by a .stage carriage permit or two or more such permits."
Scheme for amalgamation of companies or transfer of business.,72,1,a,,for the amalgamation of any or all of the companies which are authorized under this Act to provide omnibus services in any area or on any routes specified by the Minister; or
Scheme for amalgamation of companies or transfer of business.,72,1,b,,for the transfer to any one of such companies of the business previously authorized under this Act to be carried on by any other such company or companies in any area or on any routes so specified ; or
Scheme for amalgamation of companies or transfer of business.,72,1,c,,"for the formation of a new company, and the transfer to it of the business previously authorized under this Act to be carried on by any other company or companies in any area or on any routes so specified."
Scheme for amalgamation of companies or transfer of business.,72,1,c,,"In this subsection, "" authorized "" means authorized by a .stage carriage permit or two or more such permits."
Scheme for amalgamation of companies or transfer of business.,72,2,,,"For the purposes of the preparation of any scheme referred to in subsection (1), the Commissioner-(a) shall hold such inquiries as may be necessary in consultation with the companies concerned;(b) may require any company concerned to furnish to the Commissioner such particulars and other information as he may consider necessary relating to its shares and debentures, its assets and liabilities, and generally to the business carried on under the authority of stage carriage permits, and to produce for examination books or documents containing such particulars or information ; and(c) shall refer to arbitration any dispute between any such companies upon any question relating to the value of shares, assets or liabilities, or to the value of any business which is to be transferred under the proposed scheme, or to the number of shares in any existing or amalgamated or new company which are to be allotted under the proposed scheme."
Scheme for amalgamation of companies or transfer of business.,72,2,a,,shall hold such inquiries as may be necessary in consultation with the companies concerned;
Scheme for amalgamation of companies or transfer of business.,72,2,b,,"may require any company concerned to furnish to the Commissioner such particulars and other information as he may consider necessary relating to its shares and debentures, its assets and liabilities, and generally to the business carried on under the authority of stage carriage permits, and to produce for examination books or documents containing such particulars or information ; and"
Scheme for amalgamation of companies or transfer of business.,72,2,c,,"shall refer to arbitration any dispute between any such companies upon any question relating to the value of shares, assets or liabilities, or to the value of any business which is to be transferred under the proposed scheme, or to the number of shares in any existing or amalgamated or new company which are to be allotted under the proposed scheme."
Scheme for amalgamation of companies or transfer of business.,72,3,,,"In any scheme prepared under this section, the Commissioner shall have regard to and be bound by the decision given upon any dispute referred for arbitration as hereinbefore provided."
Scheme for amalgamation of companies or transfer of business.,72,4,,,"Where any scheme prepared by the Commissioner under this section is approved by the Minister, the Minister may by notice direct each company concerned, before such date as may be specified in the notice, to take all such steps as are necessary to carry out the scheme; and where any such company fails to comply with the notice before the date so specified or within such extended time as the Minister may allow, the Minister may in his discretion by order declare that the company is in default for the purposes of subsection (5)."
Scheme for amalgamation of companies or transfer of business.,72,5,,,"Where by reason of an order made under subsection (4) any company is in default for the purposes of this subsection, then, notwithstanding anything in section 50, every stage carriage permit previously granted to that company shall, according as the Minister may in his discretion determine, either cease to be in force on a date to be fixed by the Minister or be altered by the Commissioner by the attachment thereto of a condition that no passenger is both picked up and set down in the area or on the routes to which the scheme relates. Every determination of the Minister under the preceding provisions of this subsection shall be final and shall not be subject to an appeal; and accordingly no appeal shall lie against the attachment to any permit of the condition referred to in the preceding provisions of this subsection."
Scheme for amalgamation of companies or transfer of business.,72,6,,,"(a) Any dispute required by subsection (2) of this section to be referred to arbitration shall be so referred by the Commissioner to a single arbitrator appointed by him, or where any party to the dispute so requires to three persons so appointed. Where three persons are so appointed, they shall constitute a board of arbitration and one of such persons designated by the Commissioner shall be the chairman of the board.(b) In the event of any. difference of opinion among the members of the board of arbitration the decision of the majority shall be the decision of the board.(c) Regulations may be made-(i) in respect of all matters relating to or connected with the conduct of proceedings upon arbitration under this section; and(ii) providing for the payment of fees to persons appointed under this section as arbitrators or as members of the board of arbitration."
Scheme for amalgamation of companies or transfer of business.,72,6,a,,"Any dispute required by subsection (2) of this section to be referred to arbitration shall be so referred by the Commissioner to a single arbitrator appointed by him, or where any party to the dispute so requires to three persons so appointed. Where three persons are so appointed, they shall constitute a board of arbitration and one of such persons designated by the Commissioner shall be the chairman of the board."
Scheme for amalgamation of companies or transfer of business.,72,6,b,,In the event of any. difference of opinion among the members of the board of arbitration the decision of the majority shall be the decision of the board.
Scheme for amalgamation of companies or transfer of business.,72,6,c,,Regulations may be made-(i) in respect of all matters relating to or connected with the conduct of proceedings upon arbitration under this section; and(ii) providing for the payment of fees to persons appointed under this section as arbitrators or as members of the board of arbitration.
Scheme for amalgamation of companies or transfer of business.,72,6,c,i,in respect of all matters relating to or connected with the conduct of proceedings upon arbitration under this section; and
Scheme for amalgamation of companies or transfer of business.,72,6,c,ii,providing for the payment of fees to persons appointed under this section as arbitrators or as members of the board of arbitration.
Permits required for passengers in hiring cars as separate fares.,73,1,,,"No hiring car shall, on or after the appointed date, be used for the carriage of passengers for fee or reward at separate fares except under the authority of a stage carriage permit for a regular hiring car service granted by the Commissioner under this Part and for the time being in force."
Permits required for passengers in hiring cars as separate fares.,73,2,,,"For the purposes of subsection (I), where persons are carried in a hiring car for any journey in consideration of separate payments made by them, whether to the owner of the hiring car or to any other person, the hiring car shall be deemed to be used for the carriage of passengers for fee or reward at separate fares, whether the payments are solely in respect of the journey or not."
Permits required for passengers in hiring cars as separate fares.,73,3,,,"The provisions of sections 47 to 64 relating to regular services shall apply, mutatis mutandis, in all respects in relation to applications for and the grant of stage carriage permits for regular hiring car services and to any permit so granted; and for the purposes of such application every reference in any of the aforesaid provisions to an omnibus or a regular service shall be deemed to include a reference to a hiring car or a regular hiring car service, as the case may be:"
Permits required for passengers in hiring cars as separate fares.,73,3,,,"Provided, however, that regulations may be made modifying the provisions of any of the aforesaid sections in their application in relation to any of the matters aforesaid or declaring that any such provision shall not have effect in relation thereto."
Prohibition of grant of stage carriage permits for regular hiring car services in respect of certain routes,73A,,,,"With effect from the date on which any stage carriage permit for a regular hiring car service in Sri Lanka ceases to be in force under section 16 of the Motor Transport Act, No. 48 of 1957(Repealed by the Transport Board Law, No. 19 of 1978.), no stage carriage permit for a regular hiring car service shall be granted to any person in respect of the route or routes on which regular hiring car services were provided under the authority of the permit which so ceases to be in force."
Permits required for private coaches.,74,1,,,"No private coach shall, on or after the appointed date, be used on any highway except under the authority of a private coach permit granted by the Commissioner under this Part and for the time being in force."
Permits required for private coaches.,74,2,,,"The provisions of subsection (1) shall not apply to any private coach which is used by any dealer on any highway if, but only if, it is so used under and in accordance with a dealer's licence issued under Part III."
Permits required for private coaches.,74,3,,,"Every application for a private coach permit shall be made to the Commissioner in such form as he may provide for the purpose and may be granted or refused in his discretion. The determination of the Commissioner upon any such application, or in respect of any matter for which provision is made in sections 75 to 77 or in any regulation made under section 78, shall be final and conclusive."
Authorized carriage under private coach permit,75,1,,,"A private coach permit granted under this Part shall entitle the holder thereof to use each private coach specified in the permit for the carriage of persons and their personal luggage, otherwise than for fee or reward, for any purpose specified in the permit and in accordance with the conditions attached thereto."
Authorized carriage under private coach permit,75,2,,,"Regulations may be made declaring that any payment, made by a person of any prescribed description of persons and in the prescribed circumstances, in respect of the carriage of that person in a private coach shall be for the purposes of subsection (1) an exempted payment; and any such regulation may make different provisions with respect to private coaches used by persons of different descriptions or for different purposes."
Authorized carriage under private coach permit,75,2,,,A person shall not be deemed for the purposes of subsection (1) to be carried on any private coach for fee or reward by reason only that he makes or has made in respect of such carriage any payment so declared to be an exempted payment.
Specification of private coach in permit,76,1,,,"The Commissioner shall, at the time of the grant of a private coach permit, specify therein, by reference to its distinctive number and such other particulars as he may consider necessary, each private coach the use of which is authorized by the permit: Provided, however, that in the case of a coach that has not been registered at the time of the grant of the permit, the Commissioner may specify that coach by reference to such particulars as are available, and shall in any such case enter in the permit the distinctive number and other necessary particulars prior to the issue under Part III of a revenue licence for that coach."
Specification of private coach in permit,76,2,,,"No private coach permit shall be granted to any person authorizing the use of any private coach unless that person is the registered owner of that coach, or in a case referred to in the proviso to subsection (1), the Commissioner is satisfied that such person intends to be registered as the owner of that coach."
Eligibility for private coach permits.,77,,,,A private coach permit shall not be granted except-
Eligibility for private coach permits.,77,a,,,"to a person for the time being in charge of a school, in order to authorize the carriage of students of the school and of persons employed on the staff thereof; or"
Eligibility for private coach permits.,77,b,,,"to an airways undertaking, in order to authorize the carriage to and from airports of aircraft passengers and of persons employed in the undertaking; or"
Eligibility for private coach permits.,77,c,,,"to any employer, (including a department of Government or other public or local authority), in order to authorize the carriage of persons employed by or under the employer; or"
Eligibility for private coach permits.,77,d,,,"to any other person of any prescribed class or description of persons, in order to authorize the carriage of persons for any prescribed purpose,"
"Regulations may be made for the purposes of carrying out or giving effect to the provisions of sections 74 to 77 ; and without prejudice to the generality of the powers hereinbefore conferred, any such regulation may provide-",78,,,,"Regulations may be made for the purposes of carrying out or giving effect to the provisions of sections 74 to 77 ; and without prejudice to the generality of the powers hereinbefore conferred, any such regulation may provide-"
Regulations as to private coach permits,78,a,,,"the particulars to be contained in applications for private coach permits, and the fees payable in respect thereof;"
Regulations as to private coach permits,78,b,,,"for the conditions which shall or may be attached to such permits, the variation, modification or rescission of conditions or the addition of new conditions;"
Regulations as to private coach permits,78,c,,,for the revocation or suspension of such permits;
Regulations as to private coach permits,78,d,,,for the duration of such permits ; and
Regulations as to private coach permits,78,e,,,the plates and marks to be carried on private coaches and the manner in which they are to be displayed.
